epoch,predicted_category,actual_target,prediction_confidence,date,pair,hours_passed,buy_sl_time,sell_sl_time
7,0,0,0.66015625,2025-01-26 00:00:00,AUDUSD,6.0,6.0,1.0
7,0,0,0.5390625,2025-01-26 00:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.496337890625,2025-01-26 00:00:00,EURUSD,4.0,4.0,1.0
7,0,0,0.5244140625,2025-01-26 00:00:00,USDJPY,22.0,None,1.0
7,0,0,0.5205078125,2025-01-26 00:00:00,USDMXN,2.0,2.0,1.0
7,0,0,0.65185546875,2025-01-26 01:00:00,AUDUSD,6.0,1.0,None
7,0,0,0.4716796875,2025-01-26 01:00:00,CHFJPY,13.0,3.0,None
7,0,0,0.49462890625,2025-01-26 01:00:00,EURUSD,3.0,3.0,2.0
7,0,0,0.50146484375,2025-01-26 01:00:00,USDJPY,5.0,3.0,5.0
7,0,0,0.546875,2025-01-26 01:00:00,USDMXN,4.0,1.0,4.0
7,0,2,0.52783203125,2025-01-26 02:00:00,AUDUSD,9.0,4.0,None
7,0,2,0.455078125,2025-01-26 02:00:00,CHFJPY,12.0,2.0,None
7,0,0,0.45947265625,2025-01-26 02:00:00,EURUSD,2.0,2.0,1.0
7,0,0,0.48974609375,2025-01-26 02:00:00,USDJPY,4.0,2.0,4.0
7,0,0,0.603515625,2025-01-26 02:00:00,USDMXN,12.0,12.0,4.0
7,1,2,0.383056640625,2025-01-26 03:00:00,AUDUSD,4.0,3.0,None
7,0,0,0.4189453125,2025-01-26 03:00:00,CHFJPY,14.0,1.0,None
7,1,0,0.41259765625,2025-01-26 03:00:00,EURUSD,14.0,None,9.0
7,1,0,0.4521484375,2025-01-26 03:00:00,USDJPY,2.0,1.0,2.0
7,0,0,0.49365234375,2025-01-26 03:00:00,USDMXN,5.0,5.0,3.0
7,0,2,0.45556640625,2025-01-26 04:00:00,AUDUSD,5.0,3.0,None
7,1,0,0.42822265625,2025-01-26 04:00:00,CHFJPY,22.0,4.0,22.0
7,1,0,0.428466796875,2025-01-26 04:00:00,EURUSD,13.0,None,8.0
7,0,0,0.48779296875,2025-01-26 04:00:00,USDJPY,2.0,1.0,2.0
7,0,0,0.609375,2025-01-26 04:00:00,USDMXN,5.0,5.0,2.0
7,1,0,0.401123046875,2025-01-26 05:00:00,AUDUSD,2.0,2.0,1.0
7,1,0,0.412109375,2025-01-26 05:00:00,CHFJPY,19.0,3.0,19.0
7,1,1,0.4443359375,2025-01-26 05:00:00,EURUSD,12.0,None,7.0
7,0,0,0.49609375,2025-01-26 05:00:00,USDJPY,10.0,5.0,10.0
7,1,0,0.448486328125,2025-01-26 05:00:00,USDMXN,4.0,4.0,1.0
7,1,2,0.414306640625,2025-01-26 06:00:00,AUDUSD,11.0,1.0,None
7,1,0,0.406005859375,2025-01-26 06:00:00,CHFJPY,5.0,2.0,5.0
7,1,1,0.39013671875,2025-01-26 06:00:00,EURUSD,11.0,None,6.0
7,0,0,0.41455078125,2025-01-26 06:00:00,USDJPY,9.0,4.0,9.0
7,1,0,0.49951171875,2025-01-26 06:00:00,USDMXN,8.0,8.0,7.0
7,1,0,0.351318359375,2025-01-26 07:00:00,AUDUSD,4.0,4.0,3.0
7,1,0,0.357177734375,2025-01-26 07:00:00,CHFJPY,17.0,1.0,17.0
7,1,0,0.45751953125,2025-01-26 07:00:00,EURUSD,4.0,4.0,1.0
7,1,0,0.50341796875,2025-01-26 07:00:00,USDJPY,11.0,11.0,8.0
7,1,0,0.5078125,2025-01-26 07:00:00,USDMXN,7.0,7.0,6.0
7,2,0,0.358154296875,2025-01-26 08:00:00,AUDUSD,3.0,3.0,2.0
7,2,0,0.37353515625,2025-01-26 08:00:00,CHFJPY,3.0,2.0,3.0
7,1,0,0.44921875,2025-01-26 08:00:00,EURUSD,3.0,3.0,2.0
7,1,0,0.468017578125,2025-01-26 08:00:00,USDJPY,7.0,3.0,7.0
7,1,0,0.5263671875,2025-01-26 08:00:00,USDMXN,6.0,6.0,4.0
7,2,0,0.3828125,2025-01-26 09:00:00,AUDUSD,2.0,2.0,1.0
7,1,0,0.365478515625,2025-01-26 09:00:00,CHFJPY,5.0,5.0,2.0
7,1,0,0.4765625,2025-01-26 09:00:00,EURUSD,1.0,1.0,1.0
7,1,0,0.406494140625,2025-01-26 09:00:00,USDJPY,3.0,2.0,3.0
7,1,0,0.460693359375,2025-01-26 09:00:00,USDMXN,5.0,5.0,4.0
7,2,0,0.376220703125,2025-01-26 10:00:00,AUDUSD,11.0,7.0,11.0
7,2,0,0.465576171875,2025-01-26 10:00:00,CHFJPY,14.0,4.0,14.0
7,1,1,0.50439453125,2025-01-26 10:00:00,EURUSD,7.0,None,2.0
7,2,0,0.43603515625,2025-01-26 10:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.477294921875,2025-01-26 10:00:00,USDMXN,4.0,4.0,3.0
7,2,0,0.37353515625,2025-01-26 11:00:00,AUDUSD,10.0,6.0,10.0
7,2,2,0.494140625,2025-01-26 11:00:00,CHFJPY,6.0,3.0,None
7,1,1,0.52587890625,2025-01-26 11:00:00,EURUSD,8.0,None,5.0
7,2,0,0.62109375,2025-01-26 11:00:00,USDJPY,4.0,2.0,4.0
7,1,0,0.51123046875,2025-01-26 11:00:00,USDMXN,3.0,3.0,1.0
7,2,0,0.367431640625,2025-01-26 12:00:00,AUDUSD,9.0,5.0,9.0
7,2,2,0.537109375,2025-01-26 12:00:00,CHFJPY,5.0,2.0,None
7,1,1,0.5361328125,2025-01-26 12:00:00,EURUSD,7.0,None,4.0
7,2,0,0.67626953125,2025-01-26 12:00:00,USDJPY,5.0,5.0,3.0
7,1,0,0.44580078125,2025-01-26 12:00:00,USDMXN,2.0,2.0,2.0
7,2,0,0.36328125,2025-01-26 13:00:00,AUDUSD,8.0,4.0,8.0
7,2,2,0.54736328125,2025-01-26 13:00:00,CHFJPY,4.0,1.0,None
7,1,1,0.5419921875,2025-01-26 13:00:00,EURUSD,11.0,None,4.0
7,2,0,0.70654296875,2025-01-26 13:00:00,USDJPY,7.0,4.0,7.0
7,1,0,0.437744140625,2025-01-26 13:00:00,USDMXN,1.0,1.0,1.0
7,2,0,0.392333984375,2025-01-26 14:00:00,AUDUSD,3.0,3.0,2.0
7,2,0,0.370361328125,2025-01-26 14:00:00,CHFJPY,9.0,1.0,9.0
7,1,1,0.53955078125,2025-01-26 14:00:00,EURUSD,5.0,None,3.0
7,2,0,0.70263671875,2025-01-26 14:00:00,USDJPY,8.0,3.0,8.0
7,0,0,0.361328125,2025-01-26 14:00:00,USDMXN,4.0,4.0,2.0
7,2,0,0.400634765625,2025-01-26 15:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.375,2025-01-26 15:00:00,CHFJPY,4.0,2.0,4.0
7,1,0,0.53173828125,2025-01-26 15:00:00,EURUSD,2.0,2.0,2.0
7,2,0,0.65673828125,2025-01-26 15:00:00,USDJPY,5.0,3.0,5.0
7,1,2,0.342529296875,2025-01-26 15:00:00,USDMXN,11.0,3.0,None
7,2,0,0.419189453125,2025-01-26 16:00:00,AUDUSD,3.0,1.0,3.0
7,0,1,0.381103515625,2025-01-26 16:00:00,CHFJPY,10.0,None,3.0
7,1,0,0.5126953125,2025-01-26 16:00:00,EURUSD,3.0,1.0,3.0
7,2,1,0.56689453125,2025-01-26 16:00:00,USDJPY,6.0,None,3.0
7,2,0,0.354248046875,2025-01-26 16:00:00,USDMXN,16.0,3.0,None
7,2,0,0.428955078125,2025-01-26 17:00:00,AUDUSD,4.0,1.0,4.0
7,2,0,0.42333984375,2025-01-26 17:00:00,CHFJPY,50.0,None,6.0
7,1,0,0.45947265625,2025-01-26 17:00:00,EURUSD,18.0,18.0,2.0
7,2,1,0.5791015625,2025-01-26 17:00:00,USDJPY,5.0,None,2.0
7,0,0,0.3427734375,2025-01-26 17:00:00,USDMXN,15.0,3.0,None
7,0,0,0.37255859375,2025-01-26 18:00:00,AUDUSD,5.0,5.0,3.0
7,2,1,0.4287109375,2025-01-26 18:00:00,CHFJPY,10.0,None,1.0
7,1,0,0.457275390625,2025-01-26 18:00:00,EURUSD,16.0,16.0,6.0
7,2,1,0.55908203125,2025-01-26 18:00:00,USDJPY,9.0,None,2.0
7,0,2,0.367431640625,2025-01-26 18:00:00,USDMXN,8.0,1.0,None
7,0,0,0.39990234375,2025-01-26 19:00:00,AUDUSD,5.0,5.0,2.0
7,0,1,0.420654296875,2025-01-26 19:00:00,CHFJPY,9.0,None,4.0
7,1,0,0.420654296875,2025-01-26 19:00:00,EURUSD,34.0,None,5.0
7,2,0,0.43115234375,2025-01-26 19:00:00,USDJPY,15.0,None,3.0
7,0,0,0.419677734375,2025-01-26 19:00:00,USDMXN,25.0,7.0,None
7,0,0,0.419189453125,2025-01-26 20:00:00,AUDUSD,4.0,4.0,1.0
7,0,1,0.4677734375,2025-01-26 20:00:00,CHFJPY,8.0,None,3.0
7,0,0,0.390869140625,2025-01-26 20:00:00,EURUSD,15.0,15.0,4.0
7,0,0,0.489990234375,2025-01-26 20:00:00,USDJPY,15.0,None,2.0
7,0,0,0.46044921875,2025-01-26 20:00:00,USDMXN,24.0,12.0,None
7,0,0,0.4716796875,2025-01-26 21:00:00,AUDUSD,26.0,26.0,9.0
7,0,1,0.5751953125,2025-01-26 21:00:00,CHFJPY,7.0,None,2.0
7,0,0,0.51953125,2025-01-26 21:00:00,EURUSD,11.0,11.0,3.0
7,0,0,0.5771484375,2025-01-26 21:00:00,USDJPY,24.0,24.0,6.0
7,0,0,0.470947265625,2025-01-26 21:00:00,USDMXN,5.0,5.0,2.0
7,0,0,0.5029296875,2025-01-26 22:00:00,AUDUSD,28.0,28.0,8.0
7,0,0,0.57470703125,2025-01-26 22:00:00,CHFJPY,15.0,None,1.0
7,0,0,0.56494140625,2025-01-26 22:00:00,EURUSD,5.0,5.0,2.0
7,0,0,0.61328125,2025-01-26 22:00:00,USDJPY,13.0,None,4.0
7,0,0,0.513671875,2025-01-26 22:00:00,USDMXN,4.0,4.0,1.0
7,0,0,0.5478515625,2025-01-26 23:00:00,AUDUSD,7.0,4.0,7.0
7,0,0,0.578125,2025-01-26 23:00:00,CHFJPY,3.0,2.0,3.0
7,0,0,0.60498046875,2025-01-26 23:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.611328125,2025-01-26 23:00:00,USDJPY,3.0,1.0,3.0
7,0,0,0.54541015625,2025-01-26 23:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.69970703125,2025-01-27 00:00:00,AUDUSD,3.0,3.0,1.0
7,0,0,0.5,2025-01-27 00:00:00,CHFJPY,3.0,3.0,1.0
7,0,0,0.50439453125,2025-01-27 00:00:00,EURUSD,6.0,6.0,1.0
7,0,0,0.66015625,2025-01-27 00:00:00,USDJPY,11.0,None,1.0
7,0,0,0.55859375,2025-01-27 00:00:00,USDMXN,2.0,2.0,1.0
7,0,0,0.46875,2025-01-27 01:00:00,AUDUSD,5.0,2.0,5.0
7,0,0,0.50048828125,2025-01-27 01:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.5244140625,2025-01-27 01:00:00,EURUSD,4.0,2.0,4.0
7,0,0,0.66748046875,2025-01-27 01:00:00,USDJPY,17.0,17.0,2.0
7,0,0,0.5595703125,2025-01-27 01:00:00,USDMXN,3.0,1.0,3.0
7,0,0,0.4228515625,2025-01-27 02:00:00,AUDUSD,3.0,1.0,3.0
7,0,0,0.57763671875,2025-01-27 02:00:00,CHFJPY,13.0,13.0,2.0
7,0,0,0.461181640625,2025-01-27 02:00:00,EURUSD,8.0,8.0,3.0
7,0,0,0.6240234375,2025-01-27 02:00:00,USDJPY,14.0,14.0,8.0
7,0,0,0.541015625,2025-01-27 02:00:00,USDMXN,3.0,3.0,2.0
7,0,0,0.52001953125,2025-01-27 03:00:00,AUDUSD,6.0,6.0,3.0
7,0,0,0.409423828125,2025-01-27 03:00:00,CHFJPY,12.0,12.0,1.0
7,0,0,0.459228515625,2025-01-27 03:00:00,EURUSD,5.0,5.0,2.0
7,0,0,0.56201171875,2025-01-27 03:00:00,USDJPY,13.0,13.0,8.0
7,0,0,0.49609375,2025-01-27 03:00:00,USDMXN,2.0,2.0,1.0
7,1,1,0.402587890625,2025-01-27 04:00:00,AUDUSD,2.0,None,1.0
7,0,0,0.619140625,2025-01-27 04:00:00,CHFJPY,65.0,10.0,None
7,0,2,0.469482421875,2025-01-27 04:00:00,EURUSD,4.0,2.0,None
7,0,0,0.45703125,2025-01-27 04:00:00,USDJPY,12.0,12.0,7.0
7,0,0,0.468505859375,2025-01-27 04:00:00,USDMXN,16.0,4.0,None
7,1,0,0.4326171875,2025-01-27 05:00:00,AUDUSD,4.0,4.0,1.0
7,0,0,0.521484375,2025-01-27 05:00:00,CHFJPY,26.0,9.0,None
7,1,0,0.4443359375,2025-01-27 05:00:00,EURUSD,10.0,3.0,10.0
7,0,0,0.474609375,2025-01-27 05:00:00,USDJPY,11.0,11.0,6.0
7,1,0,0.447021484375,2025-01-27 05:00:00,USDMXN,15.0,3.0,None
7,0,0,0.3798828125,2025-01-27 06:00:00,AUDUSD,17.0,17.0,2.0
7,1,0,0.36572265625,2025-01-27 06:00:00,CHFJPY,8.0,8.0,5.0
7,1,0,0.453857421875,2025-01-27 06:00:00,EURUSD,9.0,4.0,9.0
7,1,0,0.607421875,2025-01-27 06:00:00,USDJPY,4.0,1.0,4.0
7,1,0,0.4755859375,2025-01-27 06:00:00,USDMXN,3.0,2.0,3.0
7,1,0,0.346435546875,2025-01-27 07:00:00,AUDUSD,5.0,5.0,1.0
7,1,0,0.380615234375,2025-01-27 07:00:00,CHFJPY,7.0,7.0,5.0
7,1,0,0.45458984375,2025-01-27 07:00:00,EURUSD,8.0,5.0,8.0
7,1,0,0.599609375,2025-01-27 07:00:00,USDJPY,4.0,4.0,4.0
7,1,0,0.5107421875,2025-01-27 07:00:00,USDMXN,2.0,1.0,2.0
7,2,0,0.340576171875,2025-01-27 08:00:00,AUDUSD,86.0,None,5.0
7,1,0,0.37841796875,2025-01-27 08:00:00,CHFJPY,6.0,6.0,3.0
7,1,1,0.44921875,2025-01-27 08:00:00,EURUSD,10.0,None,7.0
7,1,0,0.57080078125,2025-01-27 08:00:00,USDJPY,3.0,3.0,2.0
7,1,2,0.447998046875,2025-01-27 08:00:00,USDMXN,5.0,3.0,None
7,2,0,0.378662109375,2025-01-27 09:00:00,AUDUSD,61.0,None,4.0
7,2,0,0.43798828125,2025-01-27 09:00:00,CHFJPY,5.0,5.0,2.0
7,1,0,0.480224609375,2025-01-27 09:00:00,EURUSD,6.0,2.0,6.0
7,1,0,0.490234375,2025-01-27 09:00:00,USDJPY,2.0,2.0,1.0
7,1,0,0.49462890625,2025-01-27 09:00:00,USDMXN,8.0,4.0,8.0
7,2,0,0.40625,2025-01-27 10:00:00,AUDUSD,13.0,13.0,1.0
7,2,0,0.470947265625,2025-01-27 10:00:00,CHFJPY,3.0,2.0,3.0
7,1,1,0.428955078125,2025-01-27 10:00:00,EURUSD,5.0,None,1.0
7,1,1,0.49951171875,2025-01-27 10:00:00,USDJPY,3.0,None,1.0
7,1,0,0.529296875,2025-01-27 10:00:00,USDMXN,7.0,3.0,7.0
7,2,0,0.378662109375,2025-01-27 11:00:00,AUDUSD,15.0,15.0,1.0
7,2,0,0.5009765625,2025-01-27 11:00:00,CHFJPY,3.0,3.0,1.0
7,1,1,0.46630859375,2025-01-27 11:00:00,EURUSD,7.0,None,4.0
7,2,0,0.51025390625,2025-01-27 11:00:00,USDJPY,3.0,3.0,2.0
7,1,0,0.52197265625,2025-01-27 11:00:00,USDMXN,6.0,2.0,6.0
7,2,0,0.3603515625,2025-01-27 12:00:00,AUDUSD,3.0,3.0,1.0
7,2,0,0.399658203125,2025-01-27 12:00:00,CHFJPY,2.0,2.0,1.0
7,1,1,0.53662109375,2025-01-27 12:00:00,EURUSD,6.0,None,3.0
7,2,0,0.6005859375,2025-01-27 12:00:00,USDJPY,2.0,2.0,1.0
7,1,0,0.5283203125,2025-01-27 12:00:00,USDMXN,4.0,1.0,4.0
7,2,0,0.363525390625,2025-01-27 13:00:00,AUDUSD,37.0,2.0,37.0
7,2,0,0.4609375,2025-01-27 13:00:00,CHFJPY,7.0,2.0,7.0
7,1,1,0.53662109375,2025-01-27 13:00:00,EURUSD,5.0,None,2.0
7,2,0,0.63671875,2025-01-27 13:00:00,USDJPY,3.0,3.0,1.0
7,1,0,0.54638671875,2025-01-27 13:00:00,USDMXN,5.0,5.0,1.0
7,2,0,0.37353515625,2025-01-27 14:00:00,AUDUSD,32.0,9.0,32.0
7,2,0,0.44482421875,2025-01-27 14:00:00,CHFJPY,17.0,17.0,6.0
7,1,1,0.5390625,2025-01-27 14:00:00,EURUSD,4.0,None,1.0
7,2,2,0.6044921875,2025-01-27 14:00:00,USDJPY,7.0,2.0,None
7,1,0,0.5107421875,2025-01-27 14:00:00,USDMXN,5.0,5.0,1.0
7,0,0,0.380126953125,2025-01-27 15:00:00,AUDUSD,35.0,8.0,35.0
7,2,0,0.49755859375,2025-01-27 15:00:00,CHFJPY,14.0,14.0,5.0
7,1,0,0.53076171875,2025-01-27 15:00:00,EURUSD,7.0,7.0,3.0
7,2,2,0.62109375,2025-01-27 15:00:00,USDJPY,6.0,1.0,None
7,1,0,0.4169921875,2025-01-27 15:00:00,USDMXN,3.0,3.0,2.0
7,0,0,0.42236328125,2025-01-27 16:00:00,AUDUSD,16.0,10.0,16.0
7,2,0,0.482421875,2025-01-27 16:00:00,CHFJPY,7.0,7.0,4.0
7,1,1,0.509765625,2025-01-27 16:00:00,EURUSD,11.0,None,2.0
7,2,0,0.55908203125,2025-01-27 16:00:00,USDJPY,8.0,5.0,8.0
7,1,2,0.40185546875,2025-01-27 16:00:00,USDMXN,4.0,2.0,None
7,0,0,0.425537109375,2025-01-27 17:00:00,AUDUSD,48.0,None,14.0
7,2,0,0.475830078125,2025-01-27 17:00:00,CHFJPY,6.0,6.0,3.0
7,1,1,0.482666015625,2025-01-27 17:00:00,EURUSD,10.0,None,1.0
7,2,0,0.556640625,2025-01-27 17:00:00,USDJPY,4.0,4.0,1.0
7,1,0,0.482666015625,2025-01-27 17:00:00,USDMXN,3.0,3.0,1.0
7,0,0,0.400146484375,2025-01-27 18:00:00,AUDUSD,13.0,8.0,13.0
7,0,0,0.40625,2025-01-27 18:00:00,CHFJPY,5.0,5.0,2.0
7,1,0,0.439453125,2025-01-27 18:00:00,EURUSD,9.0,4.0,9.0
7,2,1,0.499755859375,2025-01-27 18:00:00,USDJPY,7.0,None,1.0
7,0,0,0.365478515625,2025-01-27 18:00:00,USDMXN,15.0,2.0,15.0
7,0,0,0.373291015625,2025-01-27 19:00:00,AUDUSD,9.0,4.0,9.0
7,0,0,0.4609375,2025-01-27 19:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.419921875,2025-01-27 19:00:00,EURUSD,4.0,3.0,4.0
7,2,1,0.443115234375,2025-01-27 19:00:00,USDJPY,6.0,None,3.0
7,0,0,0.41650390625,2025-01-27 19:00:00,USDMXN,13.0,1.0,13.0
7,2,0,0.375732421875,2025-01-27 20:00:00,AUDUSD,8.0,3.0,8.0
7,0,0,0.499267578125,2025-01-27 20:00:00,CHFJPY,13.0,3.0,13.0
7,1,0,0.38671875,2025-01-27 20:00:00,EURUSD,3.0,2.0,3.0
7,0,1,0.462158203125,2025-01-27 20:00:00,USDJPY,4.0,None,1.0
7,0,0,0.460205078125,2025-01-27 20:00:00,USDMXN,12.0,10.0,12.0
7,0,0,0.37744140625,2025-01-27 21:00:00,AUDUSD,7.0,2.0,7.0
7,0,0,0.52197265625,2025-01-27 21:00:00,CHFJPY,12.0,2.0,12.0
7,0,0,0.40966796875,2025-01-27 21:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.60205078125,2025-01-27 21:00:00,USDJPY,50.0,None,4.0
7,0,0,0.50048828125,2025-01-27 21:00:00,USDMXN,11.0,9.0,11.0
7,0,0,0.4560546875,2025-01-27 22:00:00,AUDUSD,6.0,4.0,6.0
7,0,0,0.52490234375,2025-01-27 22:00:00,CHFJPY,1.0,1.0,1.0
7,0,1,0.5791015625,2025-01-27 22:00:00,EURUSD,8.0,None,5.0
7,0,0,0.625,2025-01-27 22:00:00,USDJPY,47.0,None,3.0
7,0,0,0.513671875,2025-01-27 22:00:00,USDMXN,9.0,8.0,9.0
7,0,0,0.46875,2025-01-27 23:00:00,AUDUSD,4.0,1.0,4.0
7,0,0,0.52392578125,2025-01-27 23:00:00,CHFJPY,4.0,4.0,3.0
7,0,0,0.599609375,2025-01-27 23:00:00,EURUSD,11.0,None,5.0
7,0,0,0.63818359375,2025-01-27 23:00:00,USDJPY,25.0,None,2.0
7,0,0,0.53466796875,2025-01-27 23:00:00,USDMXN,8.0,1.0,8.0
7,0,0,0.472900390625,2025-01-28 00:00:00,AUDUSD,2.0,2.0,1.0
7,0,0,0.50341796875,2025-01-28 00:00:00,CHFJPY,5.0,5.0,1.0
7,0,0,0.583984375,2025-01-28 00:00:00,EURUSD,10.0,None,1.0
7,0,0,0.69482421875,2025-01-28 00:00:00,USDJPY,14.0,14.0,1.0
