epoch,predicted_category,actual_target,prediction_confidence,date,pair,hours_passed,buy_sl_time,sell_sl_time
7,0,0,0.5166015625,2025-01-28 00:00:00,USDMXN,6.0,6.0,1.0
7,0,0,0.455810546875,2025-01-28 01:00:00,AUDUSD,3.0,1.0,3.0
7,0,0,0.4736328125,2025-01-28 01:00:00,CHFJPY,8.0,3.0,8.0
7,0,0,0.58837890625,2025-01-28 01:00:00,EURUSD,9.0,None,5.0
7,0,0,0.6669921875,2025-01-28 01:00:00,USDJPY,23.0,7.0,23.0
7,0,0,0.5302734375,2025-01-28 01:00:00,USDMXN,6.0,5.0,6.0
7,0,0,0.447265625,2025-01-28 02:00:00,AUDUSD,2.0,1.0,2.0
7,0,0,0.56982421875,2025-01-28 02:00:00,CHFJPY,6.0,5.0,6.0
7,0,1,0.56494140625,2025-01-28 02:00:00,EURUSD,4.0,None,2.0
7,0,0,0.57958984375,2025-01-28 02:00:00,USDJPY,6.0,6.0,5.0
7,0,0,0.53076171875,2025-01-28 02:00:00,USDMXN,5.0,4.0,5.0
7,0,0,0.41552734375,2025-01-28 03:00:00,AUDUSD,5.0,5.0,1.0
7,0,0,0.419189453125,2025-01-28 03:00:00,CHFJPY,13.0,None,4.0
7,0,1,0.51904296875,2025-01-28 03:00:00,EURUSD,4.0,None,1.0
7,0,0,0.53125,2025-01-28 03:00:00,USDJPY,21.0,4.0,21.0
7,0,0,0.5029296875,2025-01-28 03:00:00,USDMXN,4.0,3.0,4.0
7,1,0,0.42236328125,2025-01-28 04:00:00,AUDUSD,3.0,2.0,3.0
7,1,0,0.39794921875,2025-01-28 04:00:00,CHFJPY,3.0,3.0,3.0
7,0,1,0.4638671875,2025-01-28 04:00:00,EURUSD,6.0,None,1.0
7,0,0,0.458251953125,2025-01-28 04:00:00,USDJPY,20.0,3.0,20.0
7,0,0,0.4599609375,2025-01-28 04:00:00,USDMXN,3.0,2.0,3.0
7,1,0,0.41259765625,2025-01-28 05:00:00,AUDUSD,3.0,3.0,2.0
7,0,0,0.3623046875,2025-01-28 05:00:00,CHFJPY,2.0,2.0,2.0
7,0,0,0.433349609375,2025-01-28 05:00:00,EURUSD,2.0,2.0,2.0
7,1,0,0.62158203125,2025-01-28 05:00:00,USDJPY,2.0,2.0,1.0
7,0,0,0.4150390625,2025-01-28 05:00:00,USDMXN,2.0,1.0,2.0
7,1,0,0.41015625,2025-01-28 06:00:00,AUDUSD,2.0,2.0,1.0
7,2,0,0.346923828125,2025-01-28 06:00:00,CHFJPY,1.0,1.0,1.0
7,1,1,0.40185546875,2025-01-28 06:00:00,EURUSD,5.0,None,4.0
7,1,0,0.591796875,2025-01-28 06:00:00,USDJPY,1.0,1.0,1.0
7,0,0,0.435302734375,2025-01-28 06:00:00,USDMXN,2.0,2.0,1.0
7,1,0,0.410400390625,2025-01-28 07:00:00,AUDUSD,15.0,1.0,15.0
7,0,0,0.435302734375,2025-01-28 07:00:00,CHFJPY,16.0,16.0,2.0
7,1,0,0.397216796875,2025-01-28 07:00:00,EURUSD,4.0,2.0,4.0
7,1,0,0.55859375,2025-01-28 07:00:00,USDJPY,7.0,7.0,1.0
7,1,0,0.43994140625,2025-01-28 07:00:00,USDMXN,1.0,1.0,1.0
7,2,0,0.359619140625,2025-01-28 08:00:00,AUDUSD,14.0,7.0,14.0
7,2,0,0.405029296875,2025-01-28 08:00:00,CHFJPY,14.0,14.0,11.0
7,1,0,0.445556640625,2025-01-28 08:00:00,EURUSD,3.0,1.0,3.0
7,1,0,0.483642578125,2025-01-28 08:00:00,USDJPY,16.0,None,4.0
7,0,0,0.51953125,2025-01-28 08:00:00,USDMXN,7.0,2.0,7.0
7,2,0,0.378662109375,2025-01-28 09:00:00,AUDUSD,27.0,6.0,27.0
7,2,0,0.43408203125,2025-01-28 09:00:00,CHFJPY,14.0,14.0,7.0
7,1,0,0.462158203125,2025-01-28 09:00:00,EURUSD,21.0,21.0,2.0
7,1,0,0.383544921875,2025-01-28 09:00:00,USDJPY,36.0,None,3.0
7,0,0,0.3955078125,2025-01-28 09:00:00,USDMXN,22.0,22.0,6.0
7,2,0,0.37353515625,2025-01-28 10:00:00,AUDUSD,26.0,3.0,26.0
7,2,0,0.4384765625,2025-01-28 10:00:00,CHFJPY,13.0,13.0,6.0
7,1,0,0.498779296875,2025-01-28 10:00:00,EURUSD,20.0,20.0,1.0
7,2,0,0.5009765625,2025-01-28 10:00:00,USDJPY,37.0,None,2.0
7,0,0,0.405517578125,2025-01-28 10:00:00,USDMXN,19.0,19.0,6.0
7,1,0,0.360595703125,2025-01-28 11:00:00,AUDUSD,25.0,2.0,25.0
7,2,1,0.4921875,2025-01-28 11:00:00,CHFJPY,8.0,None,2.0
7,1,0,0.52783203125,2025-01-28 11:00:00,EURUSD,69.0,16.0,69.0
7,2,0,0.63232421875,2025-01-28 11:00:00,USDJPY,3.0,3.0,1.0
7,1,0,0.37255859375,2025-01-28 11:00:00,USDMXN,20.0,20.0,4.0
7,0,0,0.355712890625,2025-01-28 12:00:00,AUDUSD,3.0,1.0,3.0
7,2,0,0.52197265625,2025-01-28 12:00:00,CHFJPY,4.0,4.0,3.0
7,1,0,0.493896484375,2025-01-28 12:00:00,EURUSD,110.0,None,68.0
7,2,0,0.69189453125,2025-01-28 12:00:00,USDJPY,3.0,2.0,3.0
7,0,1,0.37158203125,2025-01-28 12:00:00,USDMXN,6.0,None,3.0
7,0,0,0.361328125,2025-01-28 13:00:00,AUDUSD,2.0,1.0,2.0
7,2,0,0.5263671875,2025-01-28 13:00:00,CHFJPY,3.0,3.0,3.0
7,1,0,0.4775390625,2025-01-28 13:00:00,EURUSD,17.0,17.0,4.0
7,2,0,0.70556640625,2025-01-28 13:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.447021484375,2025-01-28 13:00:00,USDMXN,2.0,2.0,2.0
7,2,0,0.369873046875,2025-01-28 14:00:00,AUDUSD,3.0,1.0,3.0
7,2,0,0.5458984375,2025-01-28 14:00:00,CHFJPY,2.0,2.0,2.0
7,1,0,0.52197265625,2025-01-28 14:00:00,EURUSD,66.0,14.0,66.0
7,2,0,0.701171875,2025-01-28 14:00:00,USDJPY,10.0,1.0,10.0
7,1,0,0.427978515625,2025-01-28 14:00:00,USDMXN,1.0,1.0,1.0
7,2,0,0.37744140625,2025-01-28 15:00:00,AUDUSD,21.0,9.0,21.0
7,2,0,0.442626953125,2025-01-28 15:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.53125,2025-01-28 15:00:00,EURUSD,65.0,10.0,65.0
7,2,0,0.63916015625,2025-01-28 15:00:00,USDJPY,32.0,None,9.0
7,1,0,0.410400390625,2025-01-28 15:00:00,USDMXN,6.0,6.0,3.0
7,2,0,0.397216796875,2025-01-28 16:00:00,AUDUSD,10.0,6.0,10.0
7,2,0,0.51318359375,2025-01-28 16:00:00,CHFJPY,3.0,1.0,3.0
7,1,0,0.51611328125,2025-01-28 16:00:00,EURUSD,4.0,4.0,1.0
7,2,0,0.60400390625,2025-01-28 16:00:00,USDJPY,31.0,None,8.0
7,1,0,0.39697265625,2025-01-28 16:00:00,USDMXN,7.0,7.0,2.0
7,2,0,0.40283203125,2025-01-28 17:00:00,AUDUSD,19.0,5.0,19.0
7,2,0,0.47021484375,2025-01-28 17:00:00,CHFJPY,2.0,2.0,2.0
7,1,0,0.40283203125,2025-01-28 17:00:00,EURUSD,10.0,10.0,5.0
7,2,0,0.5791015625,2025-01-28 17:00:00,USDJPY,30.0,None,7.0
7,0,2,0.3662109375,2025-01-28 17:00:00,USDMXN,12.0,5.0,None
7,2,0,0.43212890625,2025-01-28 18:00:00,AUDUSD,18.0,4.0,18.0
7,2,0,0.42724609375,2025-01-28 18:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.4033203125,2025-01-28 18:00:00,EURUSD,7.0,7.0,4.0
7,2,0,0.51611328125,2025-01-28 18:00:00,USDJPY,29.0,None,6.0
7,0,0,0.36767578125,2025-01-28 18:00:00,USDMXN,14.0,6.0,None
7,2,0,0.419189453125,2025-01-28 19:00:00,AUDUSD,3.0,3.0,3.0
7,0,0,0.55419921875,2025-01-28 19:00:00,CHFJPY,47.0,4.0,None
7,1,0,0.40869140625,2025-01-28 19:00:00,EURUSD,6.0,6.0,3.0
7,0,0,0.42138671875,2025-01-28 19:00:00,USDJPY,4.0,1.0,4.0
7,1,2,0.413818359375,2025-01-28 19:00:00,USDMXN,10.0,4.0,None
7,2,0,0.378173828125,2025-01-28 20:00:00,AUDUSD,2.0,2.0,2.0
7,0,0,0.60009765625,2025-01-28 20:00:00,CHFJPY,26.0,3.0,None
7,0,0,0.447509765625,2025-01-28 20:00:00,EURUSD,5.0,5.0,3.0
7,0,1,0.4609375,2025-01-28 20:00:00,USDJPY,4.0,None,3.0
7,0,0,0.4248046875,2025-01-28 20:00:00,USDMXN,8.0,4.0,8.0
7,0,0,0.41455078125,2025-01-28 21:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.61376953125,2025-01-28 21:00:00,CHFJPY,19.0,19.0,3.0
7,0,0,0.481689453125,2025-01-28 21:00:00,EURUSD,4.0,4.0,2.0
7,0,0,0.419189453125,2025-01-28 21:00:00,USDJPY,2.0,1.0,2.0
7,0,0,0.472412109375,2025-01-28 21:00:00,USDMXN,4.0,3.0,4.0
7,0,0,0.458251953125,2025-01-28 22:00:00,AUDUSD,3.0,2.0,3.0
7,0,0,0.6298828125,2025-01-28 22:00:00,CHFJPY,23.0,23.0,2.0
7,0,0,0.482421875,2025-01-28 22:00:00,EURUSD,3.0,3.0,1.0
7,0,1,0.515625,2025-01-28 22:00:00,USDJPY,2.0,None,1.0
7,0,0,0.51708984375,2025-01-28 22:00:00,USDMXN,3.0,2.0,3.0
7,0,0,0.453125,2025-01-28 23:00:00,AUDUSD,2.0,1.0,2.0
7,0,0,0.49755859375,2025-01-28 23:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.476318359375,2025-01-28 23:00:00,EURUSD,17.0,4.0,17.0
7,0,0,0.69287109375,2025-01-28 23:00:00,USDJPY,2.0,2.0,1.0
7,0,0,0.546875,2025-01-28 23:00:00,USDMXN,2.0,1.0,2.0
7,0,0,0.448974609375,2025-01-29 00:00:00,AUDUSD,2.0,2.0,1.0
7,0,0,0.62646484375,2025-01-29 00:00:00,CHFJPY,21.0,21.0,1.0
7,0,0,0.50341796875,2025-01-29 00:00:00,EURUSD,4.0,4.0,1.0
7,0,0,0.61669921875,2025-01-29 00:00:00,USDJPY,23.0,None,1.0
7,0,0,0.5576171875,2025-01-29 00:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.6904296875,2025-01-29 01:00:00,AUDUSD,16.0,1.0,16.0
7,0,0,0.685546875,2025-01-29 01:00:00,CHFJPY,63.0,15.0,None
7,0,0,0.482666015625,2025-01-29 01:00:00,EURUSD,55.0,None,7.0
7,0,0,0.64453125,2025-01-29 01:00:00,USDJPY,48.0,None,20.0
7,0,0,0.556640625,2025-01-29 01:00:00,USDMXN,2.0,1.0,2.0
7,0,0,0.55126953125,2025-01-29 02:00:00,AUDUSD,44.0,None,10.0
7,0,0,0.65966796875,2025-01-29 02:00:00,CHFJPY,40.0,9.0,None
7,0,0,0.46142578125,2025-01-29 02:00:00,EURUSD,54.0,None,6.0
7,0,0,0.515625,2025-01-29 02:00:00,USDJPY,21.0,None,19.0
7,0,0,0.60107421875,2025-01-29 02:00:00,USDMXN,3.0,3.0,2.0
7,0,0,0.49853515625,2025-01-29 03:00:00,AUDUSD,43.0,None,9.0
7,0,0,0.61376953125,2025-01-29 03:00:00,CHFJPY,8.0,8.0,5.0
7,0,1,0.41259765625,2025-01-29 03:00:00,EURUSD,5.0,None,1.0
7,0,0,0.431640625,2025-01-29 03:00:00,USDJPY,20.0,None,3.0
7,0,0,0.61181640625,2025-01-29 03:00:00,USDMXN,60.0,2.0,None
7,0,0,0.5048828125,2025-01-29 04:00:00,AUDUSD,42.0,None,8.0
7,1,0,0.419677734375,2025-01-29 04:00:00,CHFJPY,7.0,7.0,1.0
7,1,1,0.41748046875,2025-01-29 04:00:00,EURUSD,12.0,None,2.0
7,0,0,0.50830078125,2025-01-29 04:00:00,USDJPY,17.0,1.0,17.0
7,0,0,0.56640625,2025-01-29 04:00:00,USDMXN,35.0,3.0,35.0
7,0,0,0.51953125,2025-01-29 05:00:00,AUDUSD,17.0,None,7.0
7,1,0,0.350341796875,2025-01-29 05:00:00,CHFJPY,3.0,2.0,3.0
7,1,0,0.400390625,2025-01-29 05:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.4833984375,2025-01-29 05:00:00,USDJPY,18.0,7.0,18.0
7,0,0,0.5380859375,2025-01-29 05:00:00,USDMXN,34.0,3.0,34.0
7,0,0,0.497802734375,2025-01-29 06:00:00,AUDUSD,8.0,8.0,6.0
7,2,0,0.348388671875,2025-01-29 06:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.40234375,2025-01-29 06:00:00,EURUSD,31.0,31.0,10.0
7,1,0,0.413330078125,2025-01-29 06:00:00,USDJPY,17.0,4.0,17.0
7,0,0,0.49365234375,2025-01-29 06:00:00,USDMXN,57.0,57.0,5.0
7,1,0,0.408203125,2025-01-29 07:00:00,AUDUSD,5.0,4.0,5.0
7,2,0,0.385009765625,2025-01-29 07:00:00,CHFJPY,4.0,4.0,1.0
7,1,0,0.414794921875,2025-01-29 07:00:00,EURUSD,9.0,5.0,9.0
7,1,0,0.46044921875,2025-01-29 07:00:00,USDJPY,16.0,5.0,16.0
7,0,0,0.446044921875,2025-01-29 07:00:00,USDMXN,56.0,56.0,4.0
7,2,0,0.38232421875,2025-01-29 08:00:00,AUDUSD,4.0,3.0,4.0
7,2,0,0.34375,2025-01-29 08:00:00,CHFJPY,14.0,3.0,None
7,1,0,0.454833984375,2025-01-29 08:00:00,EURUSD,8.0,4.0,8.0
7,1,0,0.450927734375,2025-01-29 08:00:00,USDJPY,13.0,1.0,13.0
7,0,0,0.4423828125,2025-01-29 08:00:00,USDMXN,13.0,13.0,4.0
7,2,0,0.39599609375,2025-01-29 09:00:00,AUDUSD,3.0,2.0,3.0
7,2,0,0.356689453125,2025-01-29 09:00:00,CHFJPY,33.0,7.0,None
7,1,0,0.4599609375,2025-01-29 09:00:00,EURUSD,7.0,3.0,7.0
7,1,0,0.58056640625,2025-01-29 09:00:00,USDJPY,11.0,5.0,11.0
7,0,0,0.43310546875,2025-01-29 09:00:00,USDMXN,2.0,1.0,2.0
7,2,0,0.365966796875,2025-01-29 10:00:00,AUDUSD,2.0,1.0,2.0
7,2,0,0.437744140625,2025-01-29 10:00:00,CHFJPY,32.0,6.0,None
7,1,0,0.4287109375,2025-01-29 10:00:00,EURUSD,17.0,None,4.0
7,2,0,0.419189453125,2025-01-29 10:00:00,USDJPY,10.0,4.0,10.0
7,0,0,0.389404296875,2025-01-29 10:00:00,USDMXN,10.0,10.0,1.0
7,1,0,0.359130859375,2025-01-29 11:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.426025390625,2025-01-29 11:00:00,CHFJPY,5.0,5.0,1.0
7,1,1,0.4365234375,2025-01-29 11:00:00,EURUSD,5.0,None,3.0
7,2,0,0.421875,2025-01-29 11:00:00,USDJPY,9.0,3.0,9.0
7,0,0,0.426025390625,2025-01-29 11:00:00,USDMXN,9.0,9.0,5.0
7,0,0,0.353515625,2025-01-29 12:00:00,AUDUSD,2.0,2.0,2.0
7,2,0,0.450439453125,2025-01-29 12:00:00,CHFJPY,30.0,4.0,None
7,1,0,0.51318359375,2025-01-29 12:00:00,EURUSD,25.0,25.0,4.0
7,2,0,0.51513671875,2025-01-29 12:00:00,USDJPY,8.0,2.0,8.0
7,1,0,0.362548828125,2025-01-29 12:00:00,USDMXN,8.0,8.0,4.0
7,0,0,0.36083984375,2025-01-29 13:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.475341796875,2025-01-29 13:00:00,CHFJPY,3.0,3.0,1.0
7,1,0,0.5390625,2025-01-29 13:00:00,EURUSD,2.0,2.0,1.0
7,2,0,0.65380859375,2025-01-29 13:00:00,USDJPY,7.0,1.0,7.0
7,0,0,0.380615234375,2025-01-29 13:00:00,USDMXN,23.0,5.0,23.0
7,2,0,0.3720703125,2025-01-29 14:00:00,AUDUSD,53.0,53.0,8.0
7,2,2,0.52978515625,2025-01-29 14:00:00,CHFJPY,8.0,2.0,None
7,1,0,0.53662109375,2025-01-29 14:00:00,EURUSD,2.0,1.0,2.0
7,2,0,0.6728515625,2025-01-29 14:00:00,USDJPY,6.0,3.0,6.0
7,1,0,0.431640625,2025-01-29 14:00:00,USDMXN,4.0,4.0,2.0
7,2,0,0.390869140625,2025-01-29 15:00:00,AUDUSD,52.0,52.0,7.0
7,2,0,0.48876953125,2025-01-29 15:00:00,CHFJPY,27.0,1.0,None
7,1,0,0.52978515625,2025-01-29 15:00:00,EURUSD,12.0,4.0,12.0
7,2,0,0.64990234375,2025-01-29 15:00:00,USDJPY,5.0,2.0,5.0
7,1,0,0.41650390625,2025-01-29 15:00:00,USDMXN,1.0,1.0,1.0
7,2,0,0.415283203125,2025-01-29 16:00:00,AUDUSD,12.0,12.0,4.0
7,0,0,0.429931640625,2025-01-29 16:00:00,CHFJPY,21.0,6.0,21.0
7,1,0,0.4921875,2025-01-29 16:00:00,EURUSD,10.0,3.0,10.0
7,2,0,0.66796875,2025-01-29 16:00:00,USDJPY,4.0,1.0,4.0
7,1,0,0.51513671875,2025-01-29 16:00:00,USDMXN,3.0,3.0,1.0
7,2,0,0.43701171875,2025-01-29 17:00:00,AUDUSD,10.0,10.0,5.0
7,0,0,0.4365234375,2025-01-29 17:00:00,CHFJPY,20.0,5.0,20.0
7,1,0,0.40087890625,2025-01-29 17:00:00,EURUSD,48.0,None,3.0
7,2,0,0.5185546875,2025-01-29 17:00:00,USDJPY,4.0,4.0,3.0
7,1,0,0.465576171875,2025-01-29 17:00:00,USDMXN,15.0,3.0,15.0
7,2,0,0.43505859375,2025-01-29 18:00:00,AUDUSD,4.0,3.0,4.0
7,2,0,0.403076171875,2025-01-29 18:00:00,CHFJPY,19.0,3.0,19.0
7,1,0,0.400634765625,2025-01-29 18:00:00,EURUSD,20.0,20.0,2.0
7,2,0,0.52978515625,2025-01-29 18:00:00,USDJPY,3.0,3.0,2.0
7,0,0,0.368408203125,2025-01-29 18:00:00,USDMXN,7.0,3.0,7.0
7,2,0,0.403564453125,2025-01-29 19:00:00,AUDUSD,8.0,8.0,3.0
7,0,0,0.470458984375,2025-01-29 19:00:00,CHFJPY,18.0,3.0,18.0
7,1,0,0.4013671875,2025-01-29 19:00:00,EURUSD,17.0,17.0,6.0
7,2,0,0.4453125,2025-01-29 19:00:00,USDJPY,2.0,2.0,2.0
7,1,0,0.420654296875,2025-01-29 19:00:00,USDMXN,6.0,2.0,6.0
7,2,0,0.354736328125,2025-01-29 20:00:00,AUDUSD,2.0,1.0,2.0
7,0,0,0.50439453125,2025-01-29 20:00:00,CHFJPY,7.0,1.0,7.0
7,0,0,0.386962890625,2025-01-29 20:00:00,EURUSD,16.0,16.0,4.0
7,0,0,0.50048828125,2025-01-29 20:00:00,USDJPY,3.0,1.0,3.0
7,0,0,0.399169921875,2025-01-29 20:00:00,USDMXN,5.0,1.0,5.0
7,0,0,0.374267578125,2025-01-29 21:00:00,AUDUSD,2.0,2.0,1.0
7,0,0,0.51806640625,2025-01-29 21:00:00,CHFJPY,6.0,1.0,6.0
7,0,0,0.43701171875,2025-01-29 21:00:00,EURUSD,15.0,15.0,3.0
7,0,0,0.59423828125,2025-01-29 21:00:00,USDJPY,10.0,10.0,2.0
7,0,0,0.472900390625,2025-01-29 21:00:00,USDMXN,14.0,None,4.0
7,0,0,0.39453125,2025-01-29 22:00:00,AUDUSD,3.0,3.0,1.0
7,0,0,0.52294921875,2025-01-29 22:00:00,CHFJPY,15.0,None,4.0
7,0,0,0.50634765625,2025-01-29 22:00:00,EURUSD,14.0,14.0,2.0
7,0,0,0.63134765625,2025-01-29 22:00:00,USDJPY,7.0,7.0,1.0
7,0,1,0.513671875,2025-01-29 22:00:00,USDMXN,10.0,None,2.0
7,0,0,0.484130859375,2025-01-29 23:00:00,AUDUSD,19.0,4.0,19.0
7,0,0,0.5166015625,2025-01-29 23:00:00,CHFJPY,3.0,3.0,3.0
7,0,0,0.5498046875,2025-01-29 23:00:00,EURUSD,4.0,None,1.0
7,0,0,0.6708984375,2025-01-29 23:00:00,USDJPY,29.0,6.0,29.0
7,0,0,0.5478515625,2025-01-29 23:00:00,USDMXN,2.0,1.0,2.0
7,0,0,0.47119140625,2025-01-30 00:00:00,AUDUSD,4.0,4.0,1.0
7,0,0,0.4970703125,2025-01-30 00:00:00,CHFJPY,12.0,12.0,1.0
7,0,0,0.626953125,2025-01-30 00:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.650390625,2025-01-30 00:00:00,USDJPY,5.0,5.0,1.0
7,0,0,0.5419921875,2025-01-30 00:00:00,USDMXN,12.0,None,1.0
7,0,0,0.470703125,2025-01-30 01:00:00,AUDUSD,3.0,3.0,3.0
7,0,0,0.489013671875,2025-01-30 01:00:00,CHFJPY,11.0,11.0,1.0
7,0,0,0.62109375,2025-01-30 01:00:00,EURUSD,12.0,7.0,None
7,0,0,0.486083984375,2025-01-30 01:00:00,USDJPY,14.0,14.0,1.0
