epoch,predicted_category,actual_target,prediction_confidence,date,pair,hours_passed,buy_sl_time,sell_sl_time
7,0,0,0.54248046875,2025-01-30 01:00:00,USDMXN,7.0,5.0,7.0
7,0,0,0.435546875,2025-01-30 02:00:00,AUDUSD,2.0,2.0,2.0
7,0,0,0.52685546875,2025-01-30 02:00:00,CHFJPY,10.0,6.0,10.0
7,0,2,0.54443359375,2025-01-30 02:00:00,EURUSD,12.0,6.0,None
7,0,0,0.475830078125,2025-01-30 02:00:00,USDJPY,13.0,13.0,2.0
7,0,0,0.51220703125,2025-01-30 02:00:00,USDMXN,5.0,4.0,5.0
7,0,0,0.406494140625,2025-01-30 03:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.4677734375,2025-01-30 03:00:00,CHFJPY,10.0,5.0,10.0
7,0,2,0.48876953125,2025-01-30 03:00:00,EURUSD,11.0,5.0,None
7,0,0,0.43310546875,2025-01-30 03:00:00,USDJPY,12.0,12.0,1.0
7,0,0,0.4931640625,2025-01-30 03:00:00,USDMXN,4.0,3.0,4.0
7,1,0,0.39306640625,2025-01-30 04:00:00,AUDUSD,18.0,None,3.0
7,0,0,0.38330078125,2025-01-30 04:00:00,CHFJPY,9.0,4.0,9.0
7,1,2,0.4287109375,2025-01-30 04:00:00,EURUSD,9.0,4.0,None
7,1,0,0.488525390625,2025-01-30 04:00:00,USDJPY,55.0,55.0,4.0
7,0,0,0.46826171875,2025-01-30 04:00:00,USDMXN,2.0,2.0,2.0
7,1,0,0.4130859375,2025-01-30 05:00:00,AUDUSD,17.0,None,2.0
7,1,0,0.3603515625,2025-01-30 05:00:00,CHFJPY,8.0,3.0,8.0
7,1,2,0.448486328125,2025-01-30 05:00:00,EURUSD,7.0,3.0,None
7,0,0,0.462646484375,2025-01-30 05:00:00,USDJPY,19.0,10.0,19.0
7,1,0,0.446044921875,2025-01-30 05:00:00,USDMXN,1.0,1.0,1.0
7,1,0,0.426513671875,2025-01-30 06:00:00,AUDUSD,3.0,3.0,1.0
7,2,0,0.338134765625,2025-01-30 06:00:00,CHFJPY,7.0,2.0,7.0
7,1,2,0.453369140625,2025-01-30 06:00:00,EURUSD,6.0,2.0,None
7,1,0,0.417724609375,2025-01-30 06:00:00,USDJPY,18.0,1.0,18.0
7,1,0,0.431396484375,2025-01-30 06:00:00,USDMXN,1.0,1.0,1.0
7,1,0,0.367919921875,2025-01-30 07:00:00,AUDUSD,15.0,None,5.0
7,1,0,0.421875,2025-01-30 07:00:00,CHFJPY,5.0,1.0,5.0
7,1,2,0.455078125,2025-01-30 07:00:00,EURUSD,6.0,1.0,None
7,0,0,0.3994140625,2025-01-30 07:00:00,USDJPY,21.0,8.0,21.0
7,1,1,0.44775390625,2025-01-30 07:00:00,USDMXN,8.0,None,4.0
7,1,1,0.3583984375,2025-01-30 08:00:00,AUDUSD,10.0,None,2.0
7,1,0,0.4013671875,2025-01-30 08:00:00,CHFJPY,4.0,1.0,4.0
7,1,2,0.465087890625,2025-01-30 08:00:00,EURUSD,5.0,2.0,None
7,1,0,0.459716796875,2025-01-30 08:00:00,USDJPY,16.0,7.0,16.0
7,0,1,0.42724609375,2025-01-30 08:00:00,USDMXN,7.0,None,2.0
7,2,1,0.4091796875,2025-01-30 09:00:00,AUDUSD,12.0,None,3.0
7,2,0,0.40380859375,2025-01-30 09:00:00,CHFJPY,3.0,3.0,3.0
7,1,2,0.43994140625,2025-01-30 09:00:00,EURUSD,4.0,3.0,None
7,1,0,0.371826171875,2025-01-30 09:00:00,USDJPY,15.0,6.0,15.0
7,0,0,0.4453125,2025-01-30 09:00:00,USDMXN,16.0,16.0,2.0
7,2,1,0.41162109375,2025-01-30 10:00:00,AUDUSD,11.0,None,2.0
7,2,0,0.4755859375,2025-01-30 10:00:00,CHFJPY,2.0,2.0,2.0
7,1,0,0.428466796875,2025-01-30 10:00:00,EURUSD,2.0,2.0,1.0
7,2,0,0.52001953125,2025-01-30 10:00:00,USDJPY,14.0,5.0,14.0
7,0,0,0.4404296875,2025-01-30 10:00:00,USDMXN,10.0,10.0,2.0
7,2,1,0.402099609375,2025-01-30 11:00:00,AUDUSD,10.0,None,1.0
7,2,0,0.498046875,2025-01-30 11:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.45947265625,2025-01-30 11:00:00,EURUSD,21.0,1.0,21.0
7,2,0,0.53125,2025-01-30 11:00:00,USDJPY,6.0,4.0,6.0
7,1,0,0.462158203125,2025-01-30 11:00:00,USDMXN,4.0,1.0,4.0
7,1,0,0.361083984375,2025-01-30 12:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.51513671875,2025-01-30 12:00:00,CHFJPY,2.0,2.0,1.0
7,1,0,0.43505859375,2025-01-30 12:00:00,EURUSD,20.0,None,11.0
7,2,2,0.447998046875,2025-01-30 12:00:00,USDJPY,3.0,3.0,None
7,0,0,0.35986328125,2025-01-30 12:00:00,USDMXN,8.0,8.0,3.0
7,2,0,0.368408203125,2025-01-30 13:00:00,AUDUSD,8.0,2.0,8.0
7,2,0,0.53759765625,2025-01-30 13:00:00,CHFJPY,2.0,2.0,1.0
7,1,0,0.451171875,2025-01-30 13:00:00,EURUSD,19.0,None,10.0
7,2,0,0.495361328125,2025-01-30 13:00:00,USDJPY,2.0,2.0,2.0
7,1,0,0.439208984375,2025-01-30 13:00:00,USDMXN,7.0,7.0,2.0
7,2,0,0.391845703125,2025-01-30 14:00:00,AUDUSD,7.0,1.0,7.0
7,2,0,0.466064453125,2025-01-30 14:00:00,CHFJPY,4.0,4.0,3.0
7,1,0,0.52734375,2025-01-30 14:00:00,EURUSD,27.0,None,18.0
7,2,0,0.52783203125,2025-01-30 14:00:00,USDJPY,1.0,1.0,1.0
7,1,0,0.462646484375,2025-01-30 14:00:00,USDMXN,6.0,6.0,1.0
7,2,0,0.375732421875,2025-01-30 15:00:00,AUDUSD,8.0,8.0,3.0
7,2,0,0.45166015625,2025-01-30 15:00:00,CHFJPY,25.0,25.0,5.0
7,1,0,0.525390625,2025-01-30 15:00:00,EURUSD,21.0,None,14.0
7,2,0,0.6884765625,2025-01-30 15:00:00,USDJPY,4.0,4.0,4.0
7,1,2,0.410400390625,2025-01-30 15:00:00,USDMXN,8.0,4.0,None
7,2,0,0.39990234375,2025-01-30 16:00:00,AUDUSD,5.0,1.0,5.0
7,2,0,0.472900390625,2025-01-30 16:00:00,CHFJPY,4.0,2.0,4.0
7,1,0,0.480224609375,2025-01-30 16:00:00,EURUSD,8.0,7.0,8.0
7,2,0,0.66796875,2025-01-30 16:00:00,USDJPY,3.0,3.0,3.0
7,1,2,0.396484375,2025-01-30 16:00:00,USDMXN,8.0,3.0,None
7,2,0,0.39306640625,2025-01-30 17:00:00,AUDUSD,4.0,4.0,1.0
7,0,0,0.456787109375,2025-01-30 17:00:00,CHFJPY,23.0,23.0,1.0
7,1,0,0.410888671875,2025-01-30 17:00:00,EURUSD,15.0,None,6.0
7,2,1,0.5986328125,2025-01-30 17:00:00,USDJPY,11.0,None,2.0
7,2,0,0.357177734375,2025-01-30 17:00:00,USDMXN,3.0,3.0,2.0
7,2,0,0.436279296875,2025-01-30 18:00:00,AUDUSD,14.0,3.0,14.0
7,0,0,0.49853515625,2025-01-30 18:00:00,CHFJPY,45.0,21.0,None
7,1,0,0.41064453125,2025-01-30 18:00:00,EURUSD,5.0,5.0,5.0
7,2,0,0.5419921875,2025-01-30 18:00:00,USDJPY,6.0,1.0,6.0
7,1,0,0.449462890625,2025-01-30 18:00:00,USDMXN,2.0,2.0,1.0
7,2,2,0.42333984375,2025-01-30 19:00:00,AUDUSD,10.0,1.0,None
7,0,0,0.57421875,2025-01-30 19:00:00,CHFJPY,20.0,20.0,11.0
7,1,0,0.422119140625,2025-01-30 19:00:00,EURUSD,4.0,4.0,4.0
7,2,0,0.430419921875,2025-01-30 19:00:00,USDJPY,9.0,9.0,6.0
7,1,0,0.445068359375,2025-01-30 19:00:00,USDMXN,3.0,1.0,3.0
7,2,0,0.376220703125,2025-01-30 20:00:00,AUDUSD,12.0,1.0,12.0
7,0,0,0.646484375,2025-01-30 20:00:00,CHFJPY,34.0,19.0,None
7,1,0,0.3857421875,2025-01-30 20:00:00,EURUSD,3.0,3.0,3.0
7,0,0,0.482177734375,2025-01-30 20:00:00,USDJPY,8.0,8.0,4.0
7,0,0,0.424560546875,2025-01-30 20:00:00,USDMXN,4.0,4.0,2.0
7,0,0,0.47314453125,2025-01-30 21:00:00,AUDUSD,2.0,2.0,1.0
7,0,0,0.64599609375,2025-01-30 21:00:00,CHFJPY,33.0,18.0,None
7,0,0,0.41259765625,2025-01-30 21:00:00,EURUSD,2.0,2.0,2.0
7,0,0,0.541015625,2025-01-30 21:00:00,USDJPY,7.0,7.0,3.0
7,0,0,0.51708984375,2025-01-30 21:00:00,USDMXN,16.0,2.0,None
7,0,0,0.50341796875,2025-01-30 22:00:00,AUDUSD,8.0,7.0,8.0
7,0,0,0.5302734375,2025-01-30 22:00:00,CHFJPY,14.0,14.0,8.0
7,0,0,0.4501953125,2025-01-30 22:00:00,EURUSD,1.0,1.0,1.0
7,0,1,0.53515625,2025-01-30 22:00:00,USDJPY,6.0,None,2.0
7,0,0,0.5419921875,2025-01-30 22:00:00,USDMXN,22.0,3.0,None
7,0,0,0.56494140625,2025-01-30 23:00:00,AUDUSD,9.0,6.0,9.0
7,0,0,0.53759765625,2025-01-30 23:00:00,CHFJPY,7.0,1.0,7.0
7,0,0,0.615234375,2025-01-30 23:00:00,EURUSD,6.0,2.0,6.0
7,0,0,0.5009765625,2025-01-30 23:00:00,USDJPY,1.0,1.0,1.0
7,0,0,0.5771484375,2025-01-30 23:00:00,USDMXN,21.0,1.0,None
7,0,0,0.572265625,2025-01-31 00:00:00,AUDUSD,5.0,5.0,1.0
7,0,0,0.5185546875,2025-01-31 00:00:00,CHFJPY,2.0,2.0,1.0
7,0,0,0.5537109375,2025-01-31 00:00:00,EURUSD,8.0,None,1.0
7,0,0,0.6884765625,2025-01-31 00:00:00,USDJPY,4.0,4.0,1.0
7,0,0,0.56298828125,2025-01-31 00:00:00,USDMXN,5.0,5.0,1.0
7,0,0,0.6787109375,2025-01-31 01:00:00,AUDUSD,7.0,4.0,7.0
7,0,0,0.48486328125,2025-01-31 01:00:00,CHFJPY,11.0,11.0,3.0
7,0,0,0.57470703125,2025-01-31 01:00:00,EURUSD,16.0,None,7.0
7,0,0,0.5947265625,2025-01-31 01:00:00,USDJPY,3.0,3.0,3.0
7,0,0,0.5595703125,2025-01-31 01:00:00,USDMXN,4.0,4.0,1.0
7,0,0,0.445068359375,2025-01-31 02:00:00,AUDUSD,5.0,3.0,5.0
7,0,0,0.452880859375,2025-01-31 02:00:00,CHFJPY,10.0,10.0,2.0
7,0,0,0.54248046875,2025-01-31 02:00:00,EURUSD,15.0,None,6.0
7,0,0,0.52001953125,2025-01-31 02:00:00,USDJPY,2.0,2.0,2.0
7,0,0,0.50732421875,2025-01-31 02:00:00,USDMXN,18.0,3.0,None
7,1,0,0.406982421875,2025-01-31 03:00:00,AUDUSD,2.0,2.0,2.0
7,0,0,0.411376953125,2025-01-31 03:00:00,CHFJPY,9.0,9.0,1.0
7,0,0,0.468505859375,2025-01-31 03:00:00,EURUSD,2.0,1.0,2.0
7,0,0,0.449462890625,2025-01-31 03:00:00,USDJPY,1.0,1.0,1.0
7,0,0,0.5029296875,2025-01-31 03:00:00,USDMXN,11.0,9.0,11.0
7,1,0,0.415283203125,2025-01-31 04:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.43798828125,2025-01-31 04:00:00,CHFJPY,3.0,3.0,2.0
7,0,0,0.485595703125,2025-01-31 04:00:00,EURUSD,4.0,1.0,4.0
7,1,0,0.497802734375,2025-01-31 04:00:00,USDJPY,9.0,9.0,6.0
7,0,0,0.46826171875,2025-01-31 04:00:00,USDMXN,14.0,14.0,3.0
7,1,2,0.430908203125,2025-01-31 05:00:00,AUDUSD,8.0,6.0,None
7,0,0,0.37158203125,2025-01-31 05:00:00,CHFJPY,2.0,2.0,1.0
7,0,0,0.41796875,2025-01-31 05:00:00,EURUSD,4.0,4.0,3.0
7,1,0,0.5185546875,2025-01-31 05:00:00,USDJPY,8.0,8.0,4.0
7,0,0,0.544921875,2025-01-31 05:00:00,USDMXN,10.0,10.0,9.0
7,1,2,0.42431640625,2025-01-31 06:00:00,AUDUSD,7.0,1.0,None
7,2,2,0.350341796875,2025-01-31 06:00:00,CHFJPY,9.0,1.0,None
7,1,0,0.422607421875,2025-01-31 06:00:00,EURUSD,3.0,3.0,2.0
7,1,0,0.515625,2025-01-31 06:00:00,USDJPY,29.0,7.0,None
7,1,0,0.439208984375,2025-01-31 06:00:00,USDMXN,14.0,4.0,None
7,1,2,0.40087890625,2025-01-31 07:00:00,AUDUSD,6.0,3.0,None
7,1,2,0.384765625,2025-01-31 07:00:00,CHFJPY,8.0,5.0,None
7,1,0,0.3974609375,2025-01-31 07:00:00,EURUSD,2.0,2.0,1.0
7,1,0,0.4873046875,2025-01-31 07:00:00,USDJPY,28.0,14.0,None
7,1,0,0.482421875,2025-01-31 07:00:00,USDMXN,7.0,3.0,7.0
7,0,0,0.3369140625,2025-01-31 08:00:00,AUDUSD,3.0,3.0,1.0
7,1,2,0.392822265625,2025-01-31 08:00:00,CHFJPY,7.0,4.0,None
7,1,1,0.46435546875,2025-01-31 08:00:00,EURUSD,9.0,None,1.0
7,0,0,0.379638671875,2025-01-31 08:00:00,USDJPY,13.0,5.0,None
7,1,0,0.49267578125,2025-01-31 08:00:00,USDMXN,6.0,1.0,6.0
7,2,0,0.357666015625,2025-01-31 09:00:00,AUDUSD,2.0,2.0,2.0
7,2,2,0.37548828125,2025-01-31 09:00:00,CHFJPY,7.0,4.0,None
7,1,1,0.455078125,2025-01-31 09:00:00,EURUSD,12.0,None,3.0
7,2,2,0.383056640625,2025-01-31 09:00:00,USDJPY,12.0,4.0,None
7,1,0,0.5546875,2025-01-31 09:00:00,USDMXN,6.0,6.0,1.0
7,2,0,0.388427734375,2025-01-31 10:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.410888671875,2025-01-31 10:00:00,CHFJPY,3.0,3.0,2.0
7,1,0,0.50390625,2025-01-31 10:00:00,EURUSD,40.0,None,7.0
7,2,2,0.4921875,2025-01-31 10:00:00,USDJPY,11.0,3.0,None
7,1,0,0.54736328125,2025-01-31 10:00:00,USDMXN,5.0,5.0,2.0
7,2,0,0.3681640625,2025-01-31 11:00:00,AUDUSD,42.0,2.0,None
7,2,0,0.39990234375,2025-01-31 11:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.52783203125,2025-01-31 11:00:00,EURUSD,25.0,25.0,10.0
7,2,2,0.59423828125,2025-01-31 11:00:00,USDJPY,10.0,2.0,None
7,1,0,0.525390625,2025-01-31 11:00:00,USDMXN,4.0,4.0,1.0
7,0,0,0.378662109375,2025-01-31 12:00:00,AUDUSD,3.0,1.0,3.0
7,2,0,0.384521484375,2025-01-31 12:00:00,CHFJPY,15.0,3.0,None
7,1,0,0.5068359375,2025-01-31 12:00:00,EURUSD,24.0,24.0,5.0
7,2,0,0.56640625,2025-01-31 12:00:00,USDJPY,21.0,1.0,None
7,1,0,0.469482421875,2025-01-31 12:00:00,USDMXN,3.0,3.0,2.0
7,2,0,0.367919921875,2025-01-31 13:00:00,AUDUSD,34.0,5.0,None
7,2,0,0.457763671875,2025-01-31 13:00:00,CHFJPY,2.0,2.0,1.0
7,1,1,0.431396484375,2025-01-31 13:00:00,EURUSD,8.0,None,3.0
7,2,0,0.69140625,2025-01-31 13:00:00,USDJPY,20.0,2.0,None
7,1,0,0.430908203125,2025-01-31 13:00:00,USDMXN,1.0,1.0,1.0
7,2,2,0.374755859375,2025-01-31 14:00:00,AUDUSD,8.0,3.0,None
7,2,0,0.484130859375,2025-01-31 14:00:00,CHFJPY,7.0,1.0,7.0
7,1,1,0.47607421875,2025-01-31 14:00:00,EURUSD,7.0,None,2.0
7,2,0,0.6337890625,2025-01-31 14:00:00,USDJPY,21.0,7.0,None
7,1,0,0.513671875,2025-01-31 14:00:00,USDMXN,6.0,6.0,1.0
7,2,2,0.40087890625,2025-01-31 15:00:00,AUDUSD,4.0,2.0,None
7,2,0,0.417724609375,2025-01-31 15:00:00,CHFJPY,15.0,15.0,1.0
7,1,0,0.5302734375,2025-01-31 15:00:00,EURUSD,21.0,21.0,6.0
7,2,0,0.60302734375,2025-01-31 15:00:00,USDJPY,29.0,17.0,None
7,2,0,0.34423828125,2025-01-31 15:00:00,USDMXN,13.0,5.0,13.0
7,0,2,0.379638671875,2025-01-31 16:00:00,AUDUSD,3.0,1.0,None
7,2,0,0.456298828125,2025-01-31 16:00:00,CHFJPY,9.0,9.0,2.0
7,1,0,0.51708984375,2025-01-31 16:00:00,EURUSD,5.0,2.0,5.0
7,2,0,0.60107421875,2025-01-31 16:00:00,USDJPY,19.0,5.0,None
7,2,0,0.35302734375,2025-01-31 16:00:00,USDMXN,4.0,4.0,4.0
7,0,0,0.378662109375,2025-01-31 17:00:00,AUDUSD,5.0,2.0,5.0
7,0,0,0.424560546875,2025-01-31 17:00:00,CHFJPY,22.0,8.0,None
7,1,1,0.406494140625,2025-01-31 17:00:00,EURUSD,10.0,None,2.0
7,2,0,0.54541015625,2025-01-31 17:00:00,USDJPY,4.0,4.0,4.0
7,0,0,0.34326171875,2025-01-31 17:00:00,USDMXN,3.0,3.0,3.0
7,0,0,0.377685546875,2025-01-31 18:00:00,AUDUSD,29.0,1.0,None
7,0,2,0.50048828125,2025-01-31 18:00:00,CHFJPY,12.0,6.0,None
7,1,0,0.460693359375,2025-01-31 18:00:00,EURUSD,18.0,18.0,3.0
7,2,0,0.484130859375,2025-01-31 18:00:00,USDJPY,3.0,3.0,3.0
7,1,0,0.42236328125,2025-01-31 18:00:00,USDMXN,2.0,2.0,2.0
7,0,0,0.4072265625,2025-01-31 19:00:00,AUDUSD,95.0,3.0,95.0
7,0,2,0.427978515625,2025-01-31 19:00:00,CHFJPY,11.0,5.0,None
7,1,0,0.396240234375,2025-01-31 19:00:00,EURUSD,14.0,14.0,8.0
7,2,0,0.529296875,2025-01-31 19:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.437744140625,2025-01-31 19:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.432861328125,2025-01-31 20:00:00,AUDUSD,2.0,2.0,2.0
7,0,2,0.472412109375,2025-01-31 20:00:00,CHFJPY,5.0,1.0,None
7,0,0,0.40869140625,2025-01-31 20:00:00,EURUSD,7.0,4.0,7.0
7,0,0,0.4052734375,2025-01-31 20:00:00,USDJPY,1.0,1.0,1.0
7,0,0,0.3984375,2025-01-31 20:00:00,USDMXN,19.0,19.0,8.0
7,0,0,0.46240234375,2025-01-31 21:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.5185546875,2025-01-31 21:00:00,CHFJPY,3.0,3.0,2.0
7,0,0,0.4462890625,2025-01-31 21:00:00,EURUSD,6.0,3.0,6.0
7,0,0,0.5107421875,2025-01-31 21:00:00,USDJPY,14.0,14.0,1.0
7,0,0,0.51708984375,2025-01-31 21:00:00,USDMXN,18.0,18.0,6.0
7,0,0,0.50439453125,2025-01-31 22:00:00,AUDUSD,31.0,31.0,10.0
7,0,0,0.52294921875,2025-01-31 22:00:00,CHFJPY,2.0,2.0,1.0
7,0,0,0.51708984375,2025-01-31 22:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.62451171875,2025-01-31 22:00:00,USDJPY,13.0,8.0,None
7,0,0,0.58203125,2025-01-31 22:00:00,USDMXN,17.0,17.0,6.0
7,0,0,0.54443359375,2025-01-31 23:00:00,AUDUSD,5.0,3.0,5.0
7,0,0,0.52197265625,2025-01-31 23:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.476318359375,2025-01-31 23:00:00,EURUSD,10.0,10.0,2.0
7,0,0,0.64599609375,2025-01-31 23:00:00,USDJPY,12.0,7.0,None
7,0,0,0.6689453125,2025-01-31 23:00:00,USDMXN,5.0,1.0,5.0
7,0,0,0.57080078125,2025-02-01 00:00:00,AUDUSD,28.0,28.0,1.0
7,0,0,0.5068359375,2025-02-01 00:00:00,CHFJPY,3.0,3.0,1.0
7,0,0,0.54833984375,2025-02-01 00:00:00,EURUSD,8.0,8.0,1.0
7,0,0,0.64111328125,2025-02-01 00:00:00,USDJPY,6.0,6.0,1.0
7,0,0,0.5205078125,2025-02-01 00:00:00,USDMXN,2.0,2.0,1.0
7,0,0,0.476318359375,2025-02-01 01:00:00,AUDUSD,9.0,None,1.0
7,0,0,0.480712890625,2025-02-01 01:00:00,CHFJPY,18.0,5.0,None
7,0,0,0.541015625,2025-02-01 01:00:00,EURUSD,8.0,8.0,2.0
7,0,0,0.6025390625,2025-02-01 01:00:00,USDJPY,5.0,5.0,4.0
7,0,0,0.54931640625,2025-02-01 01:00:00,USDMXN,2.0,1.0,2.0
7,0,0,0.45947265625,2025-02-01 02:00:00,AUDUSD,6.0,2.0,6.0
7,0,0,0.44970703125,2025-02-01 02:00:00,CHFJPY,17.0,4.0,None
7,0,0,0.52734375,2025-02-01 02:00:00,EURUSD,7.0,7.0,1.0
7,1,0,0.509765625,2025-02-01 02:00:00,USDJPY,3.0,1.0,3.0
